scenario_number,scenario,seed,algorithm,step,estimate_valid,estimate_status,angular_error_degrees,normalized_regret,balanced_normalized_regret,zero_regret_rate,maximum_normalized_regret,joint_target_met,candidate_group,candidate_index,incenter_radius,ensemble_spread,legacy_failure_reason,theta_hat_before,theta_hat_after,query,observed_decision,true_decision,true_theta,expert_parameter
6,knapsack-6d,3,Score base model,9,True,valid,6.943317865964756,0.0009642572639239421,,0.9583333333333334,0.05388687664920215,False,0,75,,0.3229367928026748,,"[-0.5077124151710756,0.739860193515894,-0.3760590003918297,0.5277046930759799,-0.6241007109300648,0.6005846327050535]","[-0.5241863411501899,0.7689504282802936,-0.41053462390849316,0.5823391907858444,-0.5691414322151156,0.5879446141206738]","[0.04408218964164993,-0.33368545382352227,0.3741814885226561,-0.5282501866874555,0.31810204352097743,0.6053609025056077]","[1,1,0,1,0,0]","[1,1,0,1,0,0]","[-0.3706364767874904,0.4701033208254936,-0.3629731671823903,0.35930301085307403,-0.4309587110923458,0.4416535808238436]","[-0.36991167645474604,0.4957634746182879,-0.3544219711822065,0.35739511358843706,-0.42816545522609484,0.42510242405131]"
6,knapsack-6d,3,Score base model,10,True,valid,8.687132002418517,0.004325571439520045,,0.925,0.17177439013002513,False,0,44,,0.22280935770681137,,"[-0.5241863411501899,0.7689504282802936,-0.41053462390849316,0.5823391907858444,-0.5691414322151156,0.5879446141206738]","[-0.6463493906116491,0.7721277740885182,-0.356700187137497,0.6353313494880389,-0.6558657054684041,0.6838172449445691]","[0.33528016492725,0.21635593091971728,-0.1868471113748378,-0.1566519242058872,0.6026885887704605,-0.6466004320610691]","[1,0,0,0,0,1]","[1,0,0,0,0,1]","[-0.3706364767874904,0.4701033208254936,-0.3629731671823903,0.35930301085307403,-0.4309587110923458,0.4416535808238436]","[-0.3388833681645645,0.4706802996117208,-0.3559450335534355,0.3761018159032188,-0.41849985374115456,0.46938954815849726]"
6,knapsack-6d,3,Score base model,11,True,valid,8.487055398374409,0.0015137678613554994,,0.9416666666666667,0.05388687664920215,False,0,115,,0.21018293908545532,,"[-0.6463493906116491,0.7721277740885182,-0.356700187137497,0.6353313494880389,-0.6558657054684041,0.6838172449445691]","[-0.43026926668801235,0.6650725020207677,-0.35150061563137636,0.5842246731447513,-0.5221554282071312,0.5343208196714561]","[-0.20532867847565947,-0.18906985027311693,0.6675987605654071,-0.20834959222688923,0.29028080259590533,0.5905354548778918]","[0,0,1,0,1,0]","[0,0,1,0,1,0]","[-0.3706364767874904,0.4701033208254936,-0.3629731671823903,0.35930301085307403,-0.4309587110923458,0.4416535808238436]","[-0.34547747561169423,0.46181705822102387,-0.3584343533529843,0.375790727359891,-0.4152297450517137,0.4746163934927782]"
6,knapsack-6d,3,Score base model,12,True,valid,6.106109144367542,0.0012189721420804212,,0.9583333333333334,0.05388687664920215,False,0,44,,0.24606097847438627,,"[-0.43026926668801235,0.6650725020207677,-0.35150061563137636,0.5842246731447513,-0.5221554282071312,0.5343208196714561]","[-0.5325802609259951,0.701614006942809,-0.40972610105888846,0.6066584407681427,-0.59012900618149,0.6782247665600833]","[0.33528016492725,0.21635593091971728,-0.1868471113748378,-0.1566519242058872,0.6026885887704605,-0.6466004320610691]","[1,0,0,0,0,1]","[1,0,0,0,0,1]","[-0.3706364767874904,0.4701033208254936,-0.3629731671823903,0.35930301085307403,-0.4309587110923458,0.4416535808238436]","[-0.40117743635973735,0.4721021951761669,-0.32526931659981095,0.34857546775150705,-0.4179029754176996,0.4628480311756948]"
6,knapsack-6d,3,Score base model,13,True,valid,9.580078866035777,0.003339789331235081,,0.95,0.17177439013002513,False,0,21,,0.22305450797931461,,"[-0.5325802609259951,0.701614006942809,-0.40972610105888846,0.6066584407681427,-0.59012900618149,0.6782247665600833]","[-0.6552478176331585,0.67172003449145,-0.323118207542512,0.5323882219315603,-0.6237437631193221,0.706150601921702]","[0.08096634135314232,-0.6130475071222654,0.1309488006874678,-0.3949756753866364,-0.44591015406096923,-0.49560868387849044]","[0,1,0,0,0,1]","[0,1,0,0,0,1]","[-0.3706364767874904,0.4701033208254936,-0.3629731671823903,0.35930301085307403,-0.4309587110923458,0.4416535808238436]","[-0.36346587856598217,0.4850965339218023,-0.36489046501745015,0.3495666037418251,-0.4173397583239266,0.45062131785479664]"
6,knapsack-6d,3,Score base model,14,True,valid,7.588825089439998,0.0014640132734388598,,0.9583333333333334,0.05388687664920215,False,0,106,,0.2713084892709167,,"[-0.6552478176331585,0.67172003449145,-0.323118207542512,0.5323882219315603,-0.6237437631193221,0.706150601921702]","[-0.6324738861408351,0.6622438889330269,-0.3873568698962133,0.4732847741473283,-0.5764801140898814,0.699178479418254]","[0.5492149856448838,0.00014976007001253988,0.5365866327630534,-0.3932064652044294,-0.23996230463779067,-0.44524648311848325]","[1,0,1,1,0,0]","[1,0,1,1,0,0]","[-0.3706364767874904,0.4701033208254936,-0.3629731671823903,0.35930301085307403,-0.4309587110923458,0.4416535808238436]","[-0.3569383647848857,0.5028859978352308,-0.3679173644497011,0.3666844911456483,-0.4194788338033454,0.41703414944892014]"
6,knapsack-6d,3,Score base model,15,True,valid,6.065071659312189,0.0009642572639239421,,0.9583333333333334,0.05388687664920215,False,0,88,,0.301874322256685,,"[-0.6324738861408351,0.6622438889330269,-0.3873568698962133,0.4732847741473283,-0.5764801140898814,0.699178479418254]","[-0.4652290125976966,0.6233568457725102,-0.4100103478648329,0.5602303044325937,-0.4826717753104525,0.565924685180489]","[-0.19711112883670276,-0.3207379745871991,0.4797733999841691,-0.6399523164688394,-0.36126929520672324,-0.29671091688890777]","[0,0,1,1,0,0]","[0,0,1,1,0,0]","[-0.3706364767874904,0.4701033208254936,-0.3629731671823903,0.35930301085307403,-0.4309587110923458,0.4416535808238436]","[-0.36502027752605376,0.4780537018711276,-0.3476784317129602,0.37137207095309877,-0.43616385424240284,0.43495797545527165]"
6,knapsack-6d,3,Score base model,16,True,valid,4.382215380251055,0.00036154049649493196,,0.9833333333333333,0.02377572350802175,True,0,1,,0.1733290538812703,,"[-0.4652290125976966,0.6233568457725102,-0.4100103478648329,0.5602303044325937,-0.4826717753104525,0.565924685180489]","[-0.6646250302196606,0.7094698033352029,-0.5005485202432205,0.590404853516986,-0.6532580391786978,0.7230040063138526]","[0.38442530544159154,-0.5742784579430426,-0.27897031238271824,-0.008229880033984508,-0.6222503134850779,-0.23944481312013693]","[1,1,0,1,0,0]","[1,1,0,1,0,0]","[-0.3706364767874904,0.4701033208254936,-0.3629731671823903,0.35930301085307403,-0.4309587110923458,0.4416535808238436]","[-0.36610042386746644,0.4991624341588673,-0.346189948047897,0.3685977144553684,-0.4304585688190862,0.41928630942084544]"
6,knapsack-6d,3,Score base model,17,True,valid,1.5565245685071527,0.0,,1.0,0.0,True,0,75,,0.169740648581569,,"[-0.6646250302196606,0.7094698033352029,-0.5005485202432205,0.590404853516986,-0.6532580391786978,0.7230040063138526]","[-0.6077791071109994,0.7546332392310378,-0.5644933886248316,0.6182141254308994,-0.7005279567425152,0.7144256144045017]","[0.04408218964164993,-0.33368545382352227,0.3741814885226561,-0.5282501866874555,0.31810204352097743,0.6053609025056077]","[1,1,0,1,0,0]","[1,1,0,1,0,0]","[-0.3706364767874904,0.4701033208254936,-0.3629731671823903,0.35930301085307403,-0.4309587110923458,0.4416535808238436]","[-0.3643549527226762,0.4783388199632058,-0.3308982238697003,0.3784051911960792,-0.42344931215223175,0.4543610882285171]"
6,knapsack-6d,3,Score base model,18,True,valid,4.784734315120114,0.0006471883346435325,,0.9833333333333333,0.05388687664920215,True,0,17,,0.1699622415528923,,"[-0.6077791071109994,0.7546332392310378,-0.5644933886248316,0.6182141254308994,-0.7005279567425152,0.7144256144045017]","[-0.6248918083559558,0.6877788949617548,-0.49941684948370646,0.6240518565335516,-0.6508227319188101,0.7549234608519296]","[-0.5940945536029119,-0.3780763326048425,0.4981181498246751,0.21911894498501477,0.41553383908160735,-0.18790096712211732]","[0,1,0,0,1,0]","[0,1,0,0,1,0]","[-0.3706364767874904,0.4701033208254936,-0.3629731671823903,0.35930301085307403,-0.4309587110923458,0.4416535808238436]","[-0.3716335077058985,0.46897768216679164,-0.3401937635911036,0.3525752045623322,-0.4683073891051423,0.4273120490118999]"
6,knapsack-6d,3,Score base model,19,True,valid,6.802959510700033,0.0009582016679449771,,0.9666666666666667,0.05388687664920215,False,0,108,,0.1586337741015112,,"[-0.6248918083559558,0.6877788949617548,-0.49941684948370646,0.6240518565335516,-0.6508227319188101,0.7549234608519296]","[-0.715300575820976,0.7067335993222962,-0.4845617875434878,0.6536142330323405,-0.6297294052552658,0.7020431756910113]","[0.5142974006144978,0.11651864925791505,0.6046463321320198,0.4602641756364162,-0.0951974368013483,-0.36799285018565303]","[1,0,1,0,0,0]","[1,0,1,0,0,0]","[-0.3706364767874904,0.4701033208254936,-0.3629731671823903,0.35930301085307403,-0.4309587110923458,0.4416535808238436]","[-0.34830825724856523,0.4681927983435072,-0.3856312296467,0.3648895294820965,-0.42653861924685976,0.44236393817560915]"
6,knapsack-6d,3,Score base model,20,True,valid,7.260854341554102,0.00036154049649493196,,0.9833333333333333,0.02377572350802175,False,0,21,,0.2044419149421739,,"[-0.715300575820976,0.7067335993222962,-0.4845617875434878,0.6536142330323405,-0.6297294052552658,0.7020431756910113]","[-0.6905088939389671,0.6768387091910119,-0.4420161878505194,0.49803495764338557,-0.572492087804181,0.6595390002609884]","[0.08096634135314232,-0.6130475071222654,0.1309488006874678,-0.3949756753866364,-0.44591015406096923,-0.49560868387849044]","[0,1,0,0,0,1]","[0,1,0,0,0,1]","[-0.3706364767874904,0.4701033208254936,-0.3629731671823903,0.35930301085307403,-0.4309587110923458,0.4416535808238436]","[-0.3947045512801871,0.4411253270904609,-0.3827063995948754,0.33961353801689637,-0.43253161656429157,0.4480308250278037]"
6,knapsack-6d,4,Pedro algorithm,1,True,valid,50.55842195814504,0.2518356524314323,,0.11666666666666667,0.7722771274288821,False,0,41,0.5720432455391674,,,"[0.4082482904638631,0.4082482904638631,0.4082482904638631,0.4082482904638631,0.4082482904638631,0.4082482904638631]","[-0.5720432455391666,-0.124889513200848,-0.5720432455391667,0.572043245539167,-0.051982546995243815,-5.554306506176365e-09]","[0.6229760059096036,-0.021461813267129166,0.04680899536188801,-0.763820993639425,-0.1399753067178289,-0.07895319987401664]","[1,0,1,1,0,0]","[1,0,1,1,0,0]","[-0.382778728612703,0.38726943903341005,-0.41639651787633036,0.3570785965293626,-0.42763952633724567,0.4687601495728219]","[-0.38723063055188695,0.4136383807482507,-0.41755522195446004,0.3346058080752507,-0.422747416216654,0.46252236771573174]"
6,knapsack-6d,4,Pedro algorithm,2,True,valid,25.820101409971052,0.03377941679618785,,0.75,0.35865526760754607,False,0,67,0.4124531527308089,,,"[-0.5720432455391666,-0.124889513200848,-0.5720432455391667,0.572043245539167,-0.051982546995243815,-5.554306506176365e-09]","[-0.4124531527308091,0.3310031814402077,-0.6055038982231358,0.42191645037542846,-0.41245315273080857,0.07451996948714716]","[-0.46130420992324805,0.2757015994823315,0.038951289606247254,0.29643587190912823,0.7386862429679543,0.2759316206659644]","[0,0,1,0,1,0]","[0,0,1,0,1,0]","[-0.382778728612703,0.38726943903341005,-0.41639651787633036,0.3570785965293626,-0.42763952633724567,0.4687601495728219]","[-0.358328202532681,0.398682902454893,-0.4419767474501837,0.341139339070129,-0.44961861161911987,0.4458435293886043]"
6,knapsack-6d,4,Pedro algorithm,3,True,valid,35.69979722302722,0.04836973514568041,,0.6666666666666666,0.43179603195302063,False,0,36,0.21943250332733885,,,"[-0.4124531527308091,0.3310031814402077,-0.6055038982231358,0.42191645037542846,-0.41245315273080857,0.07451996948714716]","[-0.21943250332733816,0.4611344702412983,-0.45282676328628113,0.6960099663048278,-0.21943250332733827,0.03964596547312269]","[-0.054617623934209006,-0.6435270874215719,0.30933425104262036,-0.3480622055716359,-0.6039361834174375,-0.036275493851616214]","[0,1,0,1,0,0]","[0,1,0,1,0,0]","[-0.382778728612703,0.38726943903341005,-0.41639651787633036,0.3570785965293626,-0.42763952633724567,0.4687601495728219]","[-0.3699301712029094,0.4075108111548405,-0.4085256633609158,0.37376682511804754,-0.44470465798816083,0.43900970058307537]"
6,knapsack-6d,4,Pedro algorithm,4,True,valid,35.01454957787695,0.08391130906605462,,0.55,0.5076093294313059,False,0,104,0.21232958275689348,,,"[-0.21943250332733816,0.4611344702412983,-0.45282676328628113,0.6960099663048278,-0.21943250332733827,0.03964596547312269]","[-0.2123295827568941,0.44620777768321457,-0.43816898705430796,0.6734804712120875,-0.332034276997176,-2.837911358241342e-09]","[-0.7832392685688078,-0.5426540107289832,0.04128265038350183,0.25421708129106724,0.160384684400124,0.00300735408371641]","[0,1,0,0,1,0]","[0,1,0,0,1,0]","[-0.382778728612703,0.38726943903341005,-0.41639651787633036,0.3570785965293626,-0.42763952633724567,0.4687601495728219]","[-0.37691945308899294,0.388339032342051,-0.41838182840947613,0.34540143960994496,-0.4488948957806187,0.45964375940173774]"
6,knapsack-6d,4,Pedro algorithm,5,True,valid,20.730961440586295,0.015006535598188656,,0.8333333333333334,0.1985488738401672,False,0,49,0.15222081446240182,,,"[-0.2123295827568941,0.44620777768321457,-0.43816898705430796,0.6734804712120875,-0.332034276997176,-2.837911358241342e-09]","[-0.1522208144624024,0.4845793232969025,-0.38963659190609085,0.5499315605430609,-0.25747410268104604,0.47061384905421655]","[0.1261396693445546,-0.1752942303512305,0.13222697837128056,-0.2071812257894378,-0.8322537703617984,-0.44755596768781253]","[0,1,0,0,0,1]","[0,1,0,0,0,1]","[-0.382778728612703,0.38726943903341005,-0.41639651787633036,0.3570785965293626,-0.42763952633724567,0.4687601495728219]","[-0.38961456617792617,0.3805275646632046,-0.4152252080190508,0.38682378462908973,-0.41610722396802047,0.4562997115776737]"
6,knapsack-6d,4,Pedro algorithm,6,True,valid,20.730961440587425,0.015006535598188656,,0.8333333333333334,0.1985488738401672,False,0,36,0.1522208144298538,,,"[-0.1522208144624024,0.4845793232969025,-0.38963659190609085,0.5499315605430609,-0.25747410268104604,0.47061384905421655]","[-0.152220814429853,0.48457932319339003,-0.3896365918228488,0.549931560425519,-0.2574741026260102,0.4706138489535971]","[-0.054617623934209006,-0.6435270874215719,0.30933425104262036,-0.3480622055716359,-0.6039361834174375,-0.036275493851616214]","[0,1,0,1,0,0]","[0,1,0,1,0,0]","[-0.382778728612703,0.38726943903341005,-0.41639651787633036,0.3570785965293626,-0.42763952633724567,0.4687601495728219]","[-0.37638267759403254,0.4014126819083273,-0.4136653420164991,0.39169214709798594,-0.4375359861324861,0.42570464686860787]"
6,knapsack-6d,4,Pedro algorithm,7,True,valid,20.73096144058746,0.015006535598188656,,0.8333333333333334,0.1985488738401672,False,0,54,0.15222081442985158,,,"[-0.152220814429853,0.48457932319339003,-0.3896365918228488,0.549931560425519,-0.2574741026260102,0.4706138489535971]","[-0.15222081442985125,0.48457932319339225,-0.3896365918228519,0.5499315604255158,-0.25747410262600895,0.4706138489535937]","[0.08688479155097843,0.7226151220460716,0.584131166988001,-0.2849207781113629,-0.01578736095664272,-0.21826613932344271]","[1,0,1,1,0,0]","[1,0,1,1,0,0]","[-0.382778728612703,0.38726943903341005,-0.41639651787633036,0.3570785965293626,-0.42763952633724567,0.4687601495728219]","[-0.35593068730117955,0.4031786813204755,-0.4164659018182756,0.37420146116593067,-0.42019821155350373,0.46981185474315373]"
6,knapsack-6d,4,Pedro algorithm,8,True,valid,15.318051857816263,0.008985326937691548,,0.8916666666666667,0.19035144953503708,False,0,55,0.12018844403185383,,,"[-0.15222081442985125,0.48457932319339225,-0.3896365918228519,0.5499315604255158,-0.25747410262600895,0.4706138489535937]","[-0.43168533284958055,0.45870704176164573,-0.34253540059915194,0.4652166491468565,-0.21227388059799665,0.4737281831930906]","[0.0679995364080049,0.630685513262524,-0.13624177226507142,-0.04239594669162783,0.736408528587495,0.18696280011509503]","[1,0,0,0,1,0]","[1,0,0,0,1,0]","[-0.382778728612703,0.38726943903341005,-0.41639651787633036,0.3570785965293626,-0.42763952633724567,0.4687601495728219]","[-0.3800957212041763,0.38070224500625094,-0.4060100523478534,0.32819909481055515,-0.4603307127034175,0.4755311450046849]"
6,knapsack-6d,4,Pedro algorithm,9,True,valid,15.318051857816696,0.008985326937691548,,0.8916666666666667,0.19035144953503708,False,0,27,0.12018844403496166,,,"[-0.43168533284958055,0.45870704176164573,-0.34253540059915194,0.4652166491468565,-0.21227388059799665,0.4737281831930906]","[-0.431685332860757,0.4587070417735127,-0.34253540060801424,0.4652166491589049,-0.21227388060348645,0.47372818320535]","[-0.7340293462324708,0.16350039340027678,0.5393936656034898,0.09662005371107629,-0.12926637839569724,-0.3427503207462341]","[0,0,1,0,0,1]","[0,0,1,0,0,1]","[-0.382778728612703,0.38726943903341005,-0.41639651787633036,0.3570785965293626,-0.42763952633724567,0.4687601495728219]","[-0.3772080069537685,0.3740900688800878,-0.39981711118839264,0.37567221591162947,-0.4383526403780966,0.47395608058323563]"
6,knapsack-6d,4,Pedro algorithm,10,True,valid,15.318051857816696,0.008985326937691548,,0.8916666666666667,0.19035144953503708,False,0,110,0.12018844403495613,,,"[-0.431685332860757,0.4587070417735127,-0.34253540060801424,0.4652166491589049,-0.21227388060348645,0.47372818320535]","[-0.43168533286074856,0.4587070417735149,-0.34253540060801696,0.4652166491589004,-0.21227388060348273,0.47372818320535376]","[0.08472912706160791,-0.1088004730084285,-0.4739009014180842,-0.6690848345647604,-0.5382690662509115,0.137816052071109]","[1,1,0,1,0,0]","[1,1,0,1,0,0]","[-0.382778728612703,0.38726943903341005,-0.41639651787633036,0.3570785965293626,-0.42763952633724567,0.4687601495728219]","[-0.3948443221396304,0.3458102782479223,-0.4213837414211239,0.34176600901557913,-0.4420027150438574,0.4845395238507871]"
6,knapsack-6d,4,Pedro algorithm,11,True,valid,15.318051857816238,0.008985326937691548,,0.8916666666666667,0.19035144953503708,False,0,53,0.12018844403496992,,,"[-0.43168533286074856,0.4587070417735149,-0.34253540060801696,0.4652166491589004,-0.21227388060348273,0.47372818320535376]","[-0.43168533286077404,0.4587070417735348,-0.342535400608034,0.46521664915891675,-0.21227388060350058,0.47372818320536847]","[-0.1961791748183617,-0.6925833400978616,0.09373030191750932,-0.4238502690027924,0.015204905311676136,0.541457698448967]","[0,1,0,1,0,0]","[0,1,0,1,0,0]","[-0.382778728612703,0.38726943903341005,-0.41639651787633036,0.3570785965293626,-0.42763952633724567,0.4687601495728219]","[-0.3833901378053847,0.3563030395886854,-0.4359785053467385,0.35422954305079135,-0.43799821128841804,0.46761296691519305]"
6,knapsack-6d,4,Pedro algorithm,12,True,valid,15.318051857816167,0.008985326937691548,,0.8916666666666667,0.19035144953503708,False,0,52,0.12018844403496402,,,"[-0.43168533286077404,0.4587070417735348,-0.342535400608034,0.46521664915891675,-0.21227388060350058,0.47372818320536847]","[-0.43168533286075067,0.4587070417735257,-0.3425354006080195,0.46521664915888983,-0.21227388060349142,0.47372818320534493]","[-0.11022590203984801,0.5381723878935586,-0.42086581153115377,0.003366599240694779,0.7112353769595526,-0.12339207706909779]","[0,0,0,0,1,0]","[0,0,0,0,1,0]","[-0.382778728612703,0.38726943903341005,-0.41639651787633036,0.3570785965293626,-0.42763952633724567,0.4687601495728219]","[-0.34965913877236493,0.39714769779896236,-0.45817088951622503,0.3469153724826409,-0.4410342642251143,0.44184853843880234]"
6,knapsack-6d,4,Pedro algorithm,13,True,valid,15.318051857816119,0.008985326937691548,,0.8916666666666667,0.19035144953503708,False,0,6,0.12018844403496394,,,"[-0.43168533286075067,0.4587070417735257,-0.3425354006080195,0.46521664915888983,-0.21227388060349142,0.47372818320534493]","[-0.431685332860753,0.45870704177351246,-0.3425354006080171,0.46521664915889405,-0.2122738806034908,0.4737281832053604]","[-0.35694199319146447,-0.13708386361201014,0.9077395486307771,0.13690385081847298,-0.053569336339299764,-0.09053729353444225]","[0,1,1,0,0,0]","[0,1,1,0,0,0]","[-0.382778728612703,0.38726943903341005,-0.41639651787633036,0.3570785965293626,-0.42763952633724567,0.4687601495728219]","[-0.4183468763363689,0.36730672932956265,-0.3847187806714842,0.3642386885464955,-0.43101519483206885,0.4728839149699124]"
6,knapsack-6d,4,Pedro algorithm,14,True,valid,15.318051857815998,0.008985326937691548,,0.8916666666666667,0.19035144953503708,False,0,31,0.12018844403497264,,,"[-0.431685332860753,0.45870704177351246,-0.3425354006080171,0.46521664915889405,-0.2122738806034908,0.4737281832053604]","[-0.4316853328607671,0.45870704177351773,-0.3425354006080253,0.4652166491589125,-0.21227388060350114,0.4737281832053691]","[0.21898113030230826,0.017515640981853535,-0.32478168116105116,-0.31602898272495633,0.016830716849242894,0.8637706498387691]","[1,0,0,1,0,0]","[1,0,0,1,0,0]","[-0.382778728612703,0.38726943903341005,-0.41639651787633036,0.3570785965293626,-0.42763952633724567,0.4687601495728219]","[-0.39546045970117755,0.3996770059136634,-0.4102850599549239,0.3654769225651931,-0.4379584885168222,0.436067043862459]"
6,knapsack-6d,4,Pedro algorithm,15,True,valid,15.318051857816574,0.008985326937691548,,0.8916666666666667,0.19035144953503708,False,0,5,0.12018844403496226,,,"[-0.4316853328607671,0.45870704177351773,-0.3425354006080253,0.4652166491589125,-0.21227388060350114,0.4737281832053691]","[-0.43168533286075944,0.45870704177353,-0.3425354006080233,0.46521664915890776,-0.2122738806034903,0.4737281832053666]","[-0.4727806170973035,-0.6166160642752677,-0.120153668599601,-0.5419356450176976,-0.27650248160873764,-0.10806640375385389]","[0,1,0,1,0,0]","[0,1,0,1,0,0]","[-0.382778728612703,0.38726943903341005,-0.41639651787633036,0.3570785965293626,-0.42763952633724567,0.4687601495728219]","[-0.41885863817290714,0.36402167227370924,-0.45160767085492576,0.34376629585306495,-0.3756586264132661,0.4783320031157648]"
6,knapsack-6d,4,Pedro algorithm,16,True,valid,15.318051857815998,0.008985326937691548,,0.8916666666666667,0.19035144953503708,False,0,69,0.12018844403496569,,,"[-0.43168533286075944,0.45870704177353,-0.3425354006080233,0.46521664915890776,-0.2122738806034903,0.4737281832053666]","[-0.431685332860752,0.45870704177351196,-0.3425354006080183,0.46521664915889,-0.21227388060349114,0.4737281832053594]","[0.5782587058910149,-0.10389009188670192,-0.27265037556129346,0.7472480082087763,0.1172153188864913,-0.09146843073794335]","[1,1,0,0,1,0]","[1,1,0,0,1,0]","[-0.382778728612703,0.38726943903341005,-0.41639651787633036,0.3570785965293626,-0.42763952633724567,0.4687601495728219]","[-0.407059762123637,0.39386928155031636,-0.433896572473855,0.3317777282203571,-0.41787484565319805,0.4541004910078618]"
6,knapsack-6d,4,Pedro algorithm,17,True,valid,15.115802560238395,0.008985326937691548,,0.8916666666666667,0.19035144953503708,False,0,85,0.12008046444422087,,,"[-0.431685332860752,0.45870704177351196,-0.3425354006080183,0.46521664915889,-0.21227388060349114,0.4737281832053594]","[-0.43129749852322713,0.4582949306172661,-0.34222766027017093,0.4647986896471941,-0.21627598541195067,0.47330257676909304]","[-0.11692368237964933,-0.05382521571929916,-0.08129870410739705,-0.5344395488924041,0.26323327206671715,0.7886094295776237]","[0,0,0,1,1,0]","[0,0,0,1,1,0]","[-0.382778728612703,0.38726943903341005,-0.41639651787633036,0.3570785965293626,-0.42763952633724567,0.4687601495728219]","[-0.37726087686406073,0.3953865161138553,-0.3759867671555977,0.3645201880584244,-0.44391819103269325,0.47962418282974706]"
6,knapsack-6d,4,Pedro algorithm,18,True,valid,15.115802560237979,0.008985326937691548,,0.8916666666666667,0.19035144953503708,False,0,22,0.12008046444412769,,,"[-0.43129749852322713,0.4582949306172661,-0.34222766027017093,0.4647986896471941,-0.21627598541195067,0.47330257676909304]","[-0.43129749852286525,0.45829493061687426,-0.34222766026990514,0.46479868964681437,-0.2162759854117713,0.4733025767687094]","[0.28609196951162064,0.578728209591894,0.09686207579499773,0.2098007755465466,0.48060203277311286,0.5466700132169554]","[1,0,1,0,1,0]","[1,0,1,0,1,0]","[-0.382778728612703,0.38726943903341005,-0.41639651787633036,0.3570785965293626,-0.42763952633724567,0.4687601495728219]","[-0.392650542281944,0.37201669766011675,-0.4176335105802085,0.3463660528949428,-0.4362974781607146,0.4718966487492635]"
6,knapsack-6d,4,Pedro algorithm,19,True,valid,15.115802560237979,0.008985326937691548,,0.8916666666666667,0.19035144953503708,False,0,39,0.12008046444411692,,,"[-0.43129749852286525,0.45829493061687426,-0.34222766026990514,0.46479868964681437,-0.2162759854117713,0.4733025767687094]","[-0.43129749852283983,0.458294930616859,-0.3422276602698701,0.46479868964676974,-0.21627598541176093,0.47330257676868426]","[0.36899391932408904,0.16090182817492696,-0.5004203060092256,-0.7276297545030305,-0.153824099317627,-0.18554431642178534]","[1,0,0,1,0,0]","[1,0,0,1,0,0]","[-0.382778728612703,0.38726943903341005,-0.41639651787633036,0.3570785965293626,-0.42763952633724567,0.4687601495728219]","[-0.3763221238061386,0.39645204171399523,-0.42895630687141423,0.378047113961463,-0.4095037329708865,0.4545228232535706]"
6,knapsack-6d,4,Pedro algorithm,20,True,valid,16.95642426597752,0.008312584758283663,,0.9,0.19035144953503708,False,0,75,0.06219421418033749,,,"[-0.43129749852283983,0.458294930616859,-0.3422276602698701,0.46479868964676974,-0.21627598541176093,0.47330257676868426]","[-0.38384341043106657,0.4300445174994352,-0.4668350611373432,0.49809816940208496,-0.1843837445198982,0.40950192109632894]","[0.04408218964164993,-0.33368545382352227,0.3741814885226561,-0.5282501866874555,0.31810204352097743,0.6053609025056077]","[1,0,1,1,0,0]","[1,0,1,1,0,0]","[-0.382778728612703,0.38726943903341005,-0.41639651787633036,0.3570785965293626,-0.42763952633724567,0.4687601495728219]","[-0.3803519853824912,0.38786903350654356,-0.4237588890531207,0.3625757158433678,-0.4248735032947721,0.46188715124958685]"
6,knapsack-6d,4,Score base model,1,True,valid,44.048325512535584,0.17083935295884742,,0.13333333333333333,0.8383890989416588,False,0,21,,1.2646181712563707,,"[-0.2984333778622149,-0.011008780462462814,-0.20685426249716016,0.15619063116246573,-0.19179791426060872,0.053135112177262855]","[0.02380310019323942,0.6073153702015704,-0.09339957195065786,0.0209167217268739,-0.18897517586399432,0.6606660075126575]","[0.08096634135314232,-0.6130475071222654,0.1309488006874678,-0.3949756753866364,-0.44591015406096923,-0.49560868387849044]","[0,1,0,0,0,1]","[0,1,0,0,0,1]","[-0.382778728612703,0.38726943903341005,-0.41639651787633036,0.3570785965293626,-0.42763952633724567,0.4687601495728219]","[-0.38723063055188695,0.4136383807482507,-0.41755522195446004,0.3346058080752507,-0.422747416216654,0.46252236771573174]"
6,knapsack-6d,4,Score base model,2,True,valid,39.86845333920857,0.1919689639599453,,0.24166666666666667,0.6877266072478718,False,0,84,,0.8740916922696205,,"[0.02380310019323942,0.6073153702015704,-0.09339957195065786,0.0209167217268739,-0.18897517586399432,0.6606660075126575]","[-0.4858497039060083,0.5368792704944744,0.25038116644869574,0.29589577989584853,-0.33786301992722756,0.6695075166891999]","[0.5453702166855018,-0.007186827758254114,0.04804025088212739,0.259053382788154,-0.7899504426025573,-0.09529666128675476]","[1,0,0,0,0,1]","[1,0,0,0,0,1]","[-0.382778728612703,0.38726943903341005,-0.41639651787633036,0.3570785965293626,-0.42763952633724567,0.4687601495728219]","[-0.358328202532681,0.398682902454893,-0.4419767474501837,0.341139339070129,-0.44961861161911987,0.4458435293886043]"
